,x,y
1455,4.420260958461733,44.67746592887536
1456,4.624001783043127,44.683436535516236
1457,4.827740591848606,44.68947138106922
1458,5.031477482969374,44.695567340695554
1459,5.2352125544966395,44.70172128955649
1460,5.438945904521609,44.70793010281329
1461,5.6426776311354905,44.714190655627256
1462,5.846407832429492,44.72049982315963
1463,6.050136606494816,44.726854480571646
1464,6.253864051422675,44.733251503024604
1465,6.457590265304273,44.73968776567975
1466,6.661315346230819,44.74616014369834
1467,6.865039392293515,44.752665512241634
1468,7.068762501583573,44.7592007464709
1469,7.272484772192198,44.76576272154742
1470,7.476206302210598,44.77234831263243
1471,7.67992718972998,44.77895439488721
1472,7.883647532841549,44.78557784347302
1473,8.087367429636515,44.7922155335511
1474,8.291086978206083,44.798864340282734
1475,8.49480627664146,44.805521138829185
1476,8.698525423033853,44.81218280435171
1477,8.902244515474472,44.81884621201156
1478,9.105963652054518,44.82550823697001
1479,9.309682930865202,44.83216575438833
1480,9.51340244999773,44.83881563942775
1481,9.717122307543313,44.84545476724958
1482,9.920842601593149,44.85208001301504
1483,10.124563430238457,44.858688251885425
1484,10.328284891570434,44.86527635902197
1485,10.532007083680288,44.871841209585945
1486,10.735730104659233,44.878379678738625
1487,10.939454052598467,44.88488864164126
1488,11.143179025589205,44.89136497345511
1489,11.34690512172265,44.897805549341456
1490,11.550632439090009,44.90420724446154
1491,11.754361075782487,44.910566933976625
1492,11.958091129891296,44.91688149304799
1493,12.161822699507638,44.92314779683687
1494,12.365555882722724,44.92936272050456
1495,12.56929077762776,44.9355231392123
1496,12.773027482313951,44.94162592812136
1497,12.976766094872508,44.947667962393
1498,13.180506713394632,44.95364611718848
1499,13.384249435971535,44.95955726766907
